CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Surname,Exited
591,35,7,183027.25,1,1,1,56028.79,2,723,True,False,False,False,True,False,False,True,False,Sinclair,0
780,37,10,95196.26,1,1,0,126310.39,3,834,False,True,False,True,False,False,False,True,False,Baranova,1
616,42,6,117899.95,2,0,0,150266.81,3,653,False,True,False,True,False,False,False,True,False,Degtyaryov,0
538,49,9,141434.04,1,0,0,173779.25,5,797,False,False,True,True,False,False,True,False,False,Mitchell,1
603,32,7,0.0,1,1,0,198055.94,3,642,True,False,False,False,True,False,False,False,True,Chukwuhaenye,1
601,39,3,72647.64,1,1,0,41777.9,4,809,True,False,False,False,True,False,True,False,False,Denman,1
639,42,4,0.0,2,0,0,167682.37,2,968,True,False,False,True,False,False,True,False,False,Hutchinson,0
766,47,9,129289.98,1,1,0,169935.46,4,286,False,True,False,False,True,False,False,True,False,Becher,1
670,45,9,104930.38,1,1,0,155921.81,3,720,True,False,False,True,False,False,False,True,False,Vaguine,1
665,44,7,0.0,2,1,1,66548.58,3,580,True,False,False,True,False,False,True,False,False,Black,0
497,24,3,0.0,2,1,0,76390.01,3,249,False,False,True,False,True,False,True,False,False,Andrews,0
850,40,1,76914.21,1,1,0,174183.44,2,810,True,False,False,False,True,True,False,False,False,Woods,0
626,21,1,0.0,2,1,0,66232.23,3,775,True,False,False,False,True,False,True,False,False,Wright,0
755,43,9,0.0,2,1,0,18066.69,3,690,True,False,False,True,False,True,False,False,False,Severson,0
850,40,5,0.0,2,1,0,35034.15,4,632,True,False,False,True,False,True,False,False,False,Okwuadigbo,0
663,42,5,90248.79,1,1,1,79169.73,5,995,False,True,False,False,True,True,False,False,False,Paterson,0
703,45,1,0.0,1,1,0,182784.11,2,919,False,False,True,True,False,False,False,False,True,Sutherland,1
564,31,5,121461.87,1,1,1,20432.09,1,279,False,False,True,False,True,False,False,True,False,Meng,1
639,35,8,0.0,1,0,0,164453.98,4,535,True,False,False,True,False,False,False,True,False,Zakharov,0
729,32,7,38550.06,1,0,1,179230.23,4,302,True,False,False,True,False,True,False,False,False,Kerr,0
558,39,10,144757.02,1,1,0,22878.16,4,254,False,True,False,False,True,True,False,False,False,Chukwualuka,1
610,69,5,86038.21,3,0,0,192743.06,1,613,False,True,False,True,False,True,False,False,False,Iweobiegbunam,1
545,33,7,173331.52,1,1,0,150452.88,4,716,False,False,True,True,False,True,False,False,False,Uspenskaya,0
473,32,5,146602.25,2,1,1,72946.95,1,628,False,True,False,True,False,False,False,True,False,Onyemauchechukwu,0
743,35,1,146781.24,1,1,0,189307.7,2,273,False,True,False,True,False,True,False,False,False,Bruner,0
679,30,4,77949.69,1,1,1,121151.46,4,791,False,True,False,True,False,False,False,False,True,Ikemefuna,0
749,29,7,137059.05,3,1,0,102975.72,5,859,False,True,False,True,False,False,False,False,True,Dawson,1
597,72,6,124978.19,2,1,1,7144.46,2,374,False,True,False,True,False,False,False,True,False,Milne,0
758,39,6,127357.76,1,0,1,56577.0,4,404,True,False,False,True,False,False,False,False,True,Hilton,0
715,21,8,0.0,2,1,0,68666.63,2,827,True,False,False,False,True,False,False,True,False,Ch'eng,0
608,44,7,114203.47,1,1,1,77830.36,4,268,False,True,False,False,True,False,False,True,False,Jibunoh,1
639,39,1,141789.15,1,1,0,92455.96,3,422,False,False,True,True,False,False,False,True,False,Cameron,0
501,43,6,104533.24,1,0,0,81123.59,2,723,False,False,True,False,True,True,False,False,False,Maclean,1
630,40,0,118633.08,1,0,1,60032.46,4,475,True,False,False,True,False,True,False,False,False,McIntyre,1
648,42,8,121980.56,2,1,0,4027.02,1,238,False,True,False,True,False,False,True,False,False,Pai,0
627,30,3,128770.88,2,1,1,40199.01,5,315,False,True,False,False,True,False,True,False,False,Watkins,0
741,40,4,104784.23,1,1,0,135163.76,5,417,False,False,True,False,True,True,False,False,False,Yin,1
624,54,3,116726.22,1,1,0,110498.1,5,710,False,True,False,False,True,False,False,True,False,Adams,1
606,46,8,0.0,2,1,1,183717.94,2,939,False,False,True,True,False,True,False,False,False,Hayden,0
485,27,3,0.0,2,1,0,141449.86,5,901,True,False,False,True,False,False,False,False,True,Mellor,0
766,52,7,92510.9,2,0,1,66193.61,5,839,True,False,False,True,False,True,False,False,False,Coles,0
692,30,2,0.0,2,0,1,130486.57,4,751,True,False,False,False,True,True,False,False,False,Carslaw,0
679,33,6,0.0,2,1,1,98015.85,5,521,True,False,False,True,False,False,False,True,False,Christie,0
497,55,7,131778.66,1,1,1,9972.64,5,605,False,True,False,True,False,False,True,False,False,Gadsden,0
512,43,1,0.0,2,1,1,52471.36,4,574,True,False,False,False,True,False,True,False,False,Rutherford,0
779,38,7,0.0,2,1,1,138542.87,4,433,False,False,True,True,False,False,True,False,False,Lei,0
433,49,10,0.0,1,1,1,87711.61,1,682,True,False,False,True,False,False,False,True,False,Turnbull,0
732,45,6,98792.4,1,1,0,81491.7,3,854,False,True,False,True,False,False,True,False,False,Algeranoff,1
761,32,4,103515.39,2,1,1,177622.38,2,311,False,False,True,True,False,False,False,False,True,Foster,0
720,34,3,118307.57,2,1,1,136120.29,2,410,True,False,False,True,False,False,True,False,False,Esposito,0
574,36,1,0.0,2,0,1,71709.12,2,980,False,False,True,False,True,True,False,False,False,Okwuadigbo,0
671,51,3,96891.46,1,1,0,176403.33,3,654,False,True,False,False,True,False,False,True,False,Sadler,1
631,46,10,0.0,2,1,1,129508.96,2,687,False,False,True,True,False,True,False,False,False,Berry,0
693,28,8,0.0,2,1,1,158545.25,1,846,True,False,False,True,False,False,False,True,False,T'ien,0
629,38,9,123948.85,1,1,0,76053.07,5,564,False,True,False,True,False,True,False,False,False,Spears,0
526,37,5,53573.18,1,1,0,62830.97,4,870,True,False,False,True,False,False,True,False,False,Ts'ui,0
655,61,2,183997.7,2,1,1,161217.18,5,382,False,True,False,True,False,False,False,True,False,Ijendu,0
596,29,6,0.0,2,1,0,116696.77,2,447,False,False,True,True,False,False,False,False,True,Ross,0
712,32,9,100606.02,1,1,0,165693.06,1,542,True,False,False,False,True,True,False,False,False,Maynard,0
566,36,1,142120.91,1,1,0,79616.37,5,542,True,False,False,False,True,False,True,False,False,Spencer,0
640,47,6,89047.14,1,1,0,116286.25,5,441,False,False,True,False,True,True,False,False,False,Austin,0
678,41,2,148088.11,1,1,0,14083.12,1,243,True,False,False,False,True,False,False,False,True,Zito,0
777,29,9,131240.61,1,1,1,163746.09,2,567,True,False,False,True,False,False,True,False,False,Gibbs,1
774,36,9,130809.77,1,1,0,152290.28,5,560,False,True,False,False,True,False,False,False,True,Chamberlin,0
771,27,2,0.0,2,1,1,199527.34,2,918,True,False,False,False,True,False,False,True,False,Ch'ang,0
723,30,3,124119.54,1,1,0,162198.32,4,945,True,False,False,False,True,False,False,True,False,Kalinin,0
584,38,9,104584.16,1,1,0,176678.72,4,565,True,False,False,False,True,False,True,False,False,Ayers,0
468,26,1,131643.25,1,1,0,64436.16,1,855,False,False,True,False,True,False,False,True,False,Johnston,0
583,42,7,0.0,2,1,0,144039.05,4,443,True,False,False,True,False,False,False,True,False,Castiglione,0
576,63,3,148843.56,1,1,0,69414.13,2,930,False,True,False,False,True,True,False,False,False,Mackie,1
564,33,3,109341.87,1,1,0,75632.78,5,422,False,True,False,False,True,False,False,False,True,Ginikanwa,0
684,38,5,133189.4,1,0,0,127388.06,4,762,True,False,False,True,False,False,False,True,False,Jara,0
516,53,1,156674.2,1,1,0,118502.34,4,827,False,True,False,True,False,False,True,False,False,Linton,1
435,32,2,57017.06,2,1,1,5907.11,3,476,False,True,False,False,True,False,False,False,True,Bellucci,0
717,36,5,0.0,2,1,1,145551.6,5,412,True,False,False,True,False,False,False,False,True,H?,0
681,32,3,148884.47,2,1,1,90967.37,5,300,True,False,False,False,True,True,False,False,False,T'ang,0
464,38,3,116439.65,1,1,0,75574.48,5,434,True,False,False,False,True,True,False,False,False,Kazakova,0
696,42,7,162318.61,1,1,0,121061.89,5,587,False,True,False,False,True,False,True,False,False,Isayeva,0
678,50,6,0.0,1,1,0,8199.5,4,803,True,False,False,True,False,False,True,False,False,Walker,0
734,37,3,80387.81,1,0,1,77272.62,5,350,True,False,False,False,True,False,False,False,True,Nwagugheuzo,0
685,38,4,0.0,2,1,1,35884.91,4,966,False,False,True,False,True,True,False,False,False,Sanders,0
740,36,4,172381.8,1,1,1,86480.29,3,444,True,False,False,False,True,False,True,False,False,Franklin,0
654,34,5,0.0,2,1,0,159311.46,3,527,False,False,True,False,True,False,False,True,False,Cheng,0
742,39,8,140004.96,1,1,1,92985.78,3,436,True,False,False,False,True,False,False,False,True,Ferri,0
609,32,4,99883.16,1,1,1,120594.85,3,887,False,False,True,False,True,False,False,True,False,Tien,0
659,33,7,89939.62,1,1,0,136540.09,5,458,True,False,False,True,False,False,True,False,False,Volkova,0
765,56,1,0.0,1,1,0,13228.93,3,944,True,False,False,True,False,False,False,True,False,Zikoranachukwudimma,1
569,28,7,0.0,2,1,0,73977.23,1,688,True,False,False,False,True,False,True,False,False,Chung,0
644,48,8,0.0,2,0,1,44965.54,4,930,True,False,False,False,True,True,False,False,False,Keeley,1
650,34,4,142393.11,1,1,1,11276.48,3,981,False,True,False,False,True,True,False,False,False,Burke,0
603,30,8,0.0,2,1,1,47536.46,5,320,True,False,False,False,True,False,True,False,False,Diehl,0
575,31,6,0.0,2,1,1,95686.42,4,609,False,False,True,True,False,False,False,False,True,Muravyov,0
644,34,10,122196.99,2,1,1,182099.71,4,530,False,True,False,True,False,True,False,False,False,Cocci,0
850,22,7,91560.58,2,0,0,10541.38,1,713,False,True,False,False,True,False,True,False,False,Aitken,0
733,44,3,106070.89,1,0,1,101617.43,4,705,False,False,True,False,True,False,False,True,False,Avdeev,0
640,33,8,81677.22,2,0,0,34925.56,2,417,False,True,False,False,True,False,False,True,False,McKenzie,0
513,44,1,63562.02,2,0,1,52629.73,4,230,True,False,False,False,True,False,True,False,False,Barclay-Harvey,1
775,29,10,0.0,2,1,1,68143.93,2,913,False,False,True,False,True,True,False,False,False,Hargreaves,0
544,37,3,84496.71,1,0,0,79972.09,5,939,True,False,False,False,True,False,False,True,False,Wilhelm,0
652,33,3,124832.51,1,1,0,195877.06,4,407,False,False,True,True,False,False,True,False,False,Frederick,0
739,37,7,104960.46,1,0,1,80883.82,5,384,True,False,False,False,True,False,False,False,True,Wei,0
850,34,4,71379.53,2,1,1,154000.99,4,827,True,False,False,True,False,True,False,False,False,Istomin,0
562,32,6,161628.66,1,1,0,91482.5,5,561,False,False,True,False,True,False,False,False,True,Chien,0
673,37,8,0.0,2,1,1,183318.79,1,603,False,False,True,True,False,False,False,False,True,Steinhoff,0
592,28,5,137222.77,1,0,0,39608.58,4,282,True,False,False,False,True,True,False,False,False,Caraway,0
584,54,1,77354.37,1,0,0,138192.98,5,668,False,True,False,True,False,False,False,False,True,Alexeieva,1
653,27,9,0.0,2,1,0,96429.29,3,834,True,False,False,True,False,False,True,False,False,Macintyre,0
613,30,9,111927.45,1,1,1,175795.87,1,515,False,False,True,False,True,False,False,False,True,Walker,0
714,20,3,0.0,2,0,1,150465.93,1,245,False,False,True,False,True,False,False,True,False,Chigolum,0
627,73,0,146329.73,1,0,1,43615.67,2,871,True,False,False,False,True,True,False,False,False,Onyemauchechukwu,0
518,42,7,151027.05,2,1,0,119377.36,3,535,True,False,False,False,True,False,False,False,True,Thompson,0
452,52,1,98443.14,2,0,0,92033.98,5,821,False,True,False,False,True,False,False,False,True,Palerma,0
542,39,4,109949.39,2,1,1,41268.65,4,339,True,False,False,True,False,False,False,False,True,Chuang,0
554,66,8,0.0,2,1,1,116747.62,1,259,False,False,True,False,True,False,False,True,False,Chimaoke,0
532,52,9,137755.76,1,1,0,163191.99,2,401,False,True,False,False,True,False,True,False,False,Winter,1
594,53,4,0.0,1,1,0,5408.74,2,985,True,False,False,True,False,False,False,True,False,Giles,1
546,27,8,0.0,2,1,1,14858.1,2,776,True,False,False,True,False,False,False,False,True,Gordon,0
683,35,1,132371.3,2,0,0,186123.57,1,504,False,True,False,True,False,False,True,False,False,Mai,0
673,42,4,0.0,2,1,0,121440.8,3,595,True,False,False,True,False,False,True,False,False,Genovese,0
792,40,7,0.0,1,1,0,141652.2,1,538,False,False,True,True,False,True,False,False,False,Hawkins,0
554,54,6,108755.0,1,1,0,40914.32,1,415,False,True,False,True,False,True,False,False,False,Wagner,1
645,25,0,174400.36,1,1,0,42669.37,5,600,True,False,False,False,True,False,True,False,False,Cawood,0
781,23,2,107433.48,1,1,0,173843.21,5,815,True,False,False,False,True,False,False,False,True,McMillan,0
641,40,5,102145.13,1,1,1,100637.07,1,310,False,False,True,False,True,True,False,False,False,Wood,0
791,35,7,52436.2,1,1,0,161051.75,2,650,False,True,False,True,False,False,False,False,True,Zetticci,0
799,28,3,142253.65,1,1,0,45042.56,1,395,False,False,True,True,False,False,False,False,True,Rahman,0
693,29,2,151352.74,1,0,0,197145.89,1,248,True,False,False,False,True,False,False,True,False,Graham,0
791,28,4,0.0,1,1,0,174435.48,2,397,True,False,False,False,True,False,False,True,False,Adams,0
678,40,3,128398.38,1,1,0,168658.3,3,893,False,False,True,True,False,True,False,False,False,Everett,0
585,50,2,125845.66,1,1,0,9439.31,1,767,False,True,False,False,True,False,False,True,False,Dean,1
597,41,4,145809.53,2,1,1,52319.26,5,447,True,False,False,True,False,False,False,False,True,Ignatyev,0
530,45,1,0.0,1,0,1,190663.89,2,695,True,False,False,True,False,False,False,True,False,Ferri,1
710,38,3,130588.82,1,1,1,154997.64,4,290,True,False,False,False,True,False,True,False,False,Pai,0
641,42,7,125437.14,2,0,0,164128.58,3,551,True,False,False,True,False,False,False,True,False,Whitehouse,0
738,35,6,101744.84,1,0,0,85185.44,3,280,False,True,False,False,True,False,False,True,False,Mouzon,0
572,39,2,0.0,2,1,1,555.28,5,967,True,False,False,True,False,False,False,True,False,Groom,0
579,31,6,139729.54,1,0,1,135815.38,4,664,False,True,False,False,True,False,False,False,True,Hsu,0
646,30,7,0.0,2,1,0,153566.97,1,801,True,False,False,False,True,False,False,True,False,Piccio,0
586,64,1,0.0,2,1,1,53710.23,1,794,True,False,False,False,True,True,False,False,False,Spaull,0
691,34,7,0.0,2,0,1,161559.12,5,591,True,False,False,True,False,False,False,True,False,Sharpe,0
473,33,5,125827.43,1,0,1,145698.73,5,299,True,False,False,True,False,False,False,True,False,Short,0
641,38,3,0.0,2,1,0,116466.19,4,975,True,False,False,True,False,True,False,False,False,Huddart,0
549,25,5,0.0,2,0,0,190857.79,3,549,True,False,False,True,False,False,False,True,False,Chin,0
594,32,4,120074.97,2,1,1,162961.79,2,728,False,True,False,True,False,True,False,False,False,Ugochukwutubelum,0
569,41,4,139840.36,1,1,1,163524.7,3,970,False,False,True,True,False,False,False,False,True,Rolon,0
701,32,5,102500.34,1,0,0,106287.77,5,763,False,True,False,False,True,False,False,True,False,Douglas,0
689,57,4,0.0,2,1,0,136649.8,2,909,False,False,True,True,False,False,True,False,False,Fanucci,1
717,35,7,58469.37,2,1,1,172459.39,2,793,False,True,False,False,True,False,True,False,False,Bianchi,0
545,37,3,91184.01,1,1,0,105476.65,1,276,True,False,False,False,True,False,True,False,False,Watkins,0
549,34,4,0.0,2,0,0,139463.57,3,339,True,False,False,True,False,False,False,True,False,Ross,0
776,31,2,0.0,2,1,1,112349.51,3,304,True,False,False,True,False,True,False,False,False,Chin,0
610,49,6,113882.33,1,1,0,195813.81,1,441,False,True,False,False,True,False,True,False,False,Sabbatini,1
769,29,2,123757.52,2,1,0,84872.66,2,503,True,False,False,False,True,False,False,False,True,Davies,0
449,32,0,155619.36,1,1,1,166692.03,1,667,False,False,True,False,True,False,True,False,False,Williams,0
589,29,2,0.0,2,0,1,98320.27,5,885,True,False,False,False,True,True,False,False,False,Fyodorova,0
673,30,1,64097.75,1,1,1,77783.35,5,936,True,False,False,False,True,True,False,False,False,Nkemakolam,0
823,34,3,105057.33,1,1,0,9217.92,2,329,True,False,False,False,True,False,False,True,False,Biryukova,0
638,53,1,123916.67,1,1,0,16657.68,3,639,False,True,False,True,False,True,False,False,False,McIntyre,1
561,29,9,120268.13,1,1,1,173870.39,5,566,True,False,False,False,True,False,True,False,False,Lees,0
632,40,5,147650.68,1,1,1,199674.83,1,651,True,False,False,False,True,False,False,False,True,Ozerova,0
643,25,4,115142.9,1,1,1,148098.95,5,908,False,True,False,False,True,False,False,False,True,Storey,0
692,44,8,0.0,1,0,1,159069.37,4,706,False,False,True,True,False,False,False,True,False,Jones,0
712,47,1,139887.01,1,1,1,95719.73,4,583,False,False,True,False,True,False,True,False,False,Burgmann,0
806,36,8,167983.17,2,1,1,106714.28,3,498,False,True,False,False,True,False,False,True,False,Amechi,0
706,44,4,129605.99,1,0,0,69865.49,3,528,True,False,False,True,False,False,False,False,True,Yusupov,0
654,36,5,0.0,2,0,0,157238.05,2,596,False,False,True,True,False,False,False,False,True,Christmas,0
619,40,9,103604.31,2,0,0,140947.05,1,923,False,True,False,False,True,True,False,False,False,Ball,0
686,36,5,0.0,2,1,1,152979.14,4,966,False,False,True,True,False,False,True,False,False,Korovin,0
798,29,8,80204.11,2,1,0,70223.22,3,965,False,True,False,True,False,False,False,False,True,Ts'ao,0
646,73,6,97259.25,1,0,1,104719.66,1,250,True,False,False,True,False,False,False,True,False,Maclean,0
751,43,1,114974.24,1,1,0,125920.54,2,907,True,False,False,False,True,True,False,False,False,Esposito,0
568,32,7,169399.6,1,1,0,61936.22,4,234,False,False,True,True,False,False,False,True,False,Ikedinachukwu,0
548,41,4,82596.8,1,0,1,55672.09,2,514,True,False,False,True,False,False,False,False,True,Ibekwe,0
553,38,3,99844.68,1,0,0,187915.7,1,869,True,False,False,False,True,True,False,False,False,Lambie,0
696,33,4,0.0,2,1,1,73371.65,3,348,True,False,False,True,False,False,False,True,False,Yates,0
712,74,5,0.0,2,0,0,151425.82,2,942,False,False,True,False,True,False,True,False,False,Ponomarev,0
694,57,8,116326.07,1,1,1,117704.65,2,988,False,False,True,False,True,False,False,False,True,Anenechi,0
818,72,8,135290.42,2,1,1,63729.72,1,726,False,True,False,True,False,False,False,False,True,Gibson,0
733,42,9,150507.21,1,0,1,169964.12,3,296,True,False,False,False,True,False,False,False,True,Page,0
555,26,7,0.0,2,1,0,93122.41,3,591,True,False,False,True,False,False,False,False,True,Reilly,0
731,43,2,0.0,1,1,1,170034.95,2,777,True,False,False,False,True,True,False,False,False,Hewitt,1
621,34,8,0.0,1,0,0,47972.65,3,309,False,False,True,False,True,True,False,False,False,Zito,0
625,37,4,142711.81,1,1,0,35625.41,2,251,False,True,False,True,False,False,False,False,True,McEwan,0
729,36,8,152899.24,2,1,0,177130.33,4,625,False,True,False,False,True,False,False,False,True,Brown,0
693,57,9,0.0,2,1,1,135502.77,4,401,False,False,True,True,False,False,False,False,True,Lajoie,0
465,41,9,117221.15,1,1,0,168280.95,3,495,True,False,False,False,True,False,False,False,True,Bold,0
555,27,5,0.0,2,0,0,96398.51,3,506,False,False,True,False,True,False,True,False,False,Chigbogu,0
548,36,3,0.0,1,1,0,65996.9,5,409,True,False,False,True,False,False,False,False,True,Justice,0
720,43,10,110822.9,1,0,0,72861.94,4,987,False,True,False,True,False,False,False,False,True,P'an,0
613,42,7,115076.06,1,1,1,79323.61,1,589,True,False,False,False,True,False,False,False,True,Pease,0
702,28,1,103033.83,1,1,1,40321.87,2,894,False,True,False,False,True,False,False,True,False,Cohn,0
640,46,3,0.0,1,1,1,156260.08,1,777,False,False,True,True,False,False,True,False,False,Yocum,0
741,44,7,0.0,2,1,1,190534.76,4,843,True,False,False,True,False,False,False,True,False,Evans,0
653,31,2,154741.45,2,0,0,25183.01,1,733,False,True,False,False,True,False,False,False,True,Johnson,0
605,51,3,136188.78,1,1,1,67110.59,1,683,True,False,False,True,False,False,False,True,False,Pisano,1
728,35,8,125884.95,2,1,0,54359.02,5,273,False,True,False,True,False,False,False,True,False,Sung,1
636,32,8,0.0,2,1,0,138555.46,2,336,False,False,True,True,False,True,False,False,False,Dellucci,0
657,25,2,171770.55,1,1,0,22745.5,4,487,False,True,False,False,True,False,True,False,False,Hill,0
618,34,5,134954.53,1,1,1,151954.39,2,512,True,False,False,False,True,False,False,False,True,Collins,0
514,43,1,95556.31,1,0,1,199273.98,4,774,False,True,False,False,True,False,True,False,False,Yin,1
742,41,4,92805.72,1,0,1,73743.95,1,334,False,True,False,True,False,True,False,False,False,Johnson,1
598,34,4,0.0,2,0,0,60894.26,4,239,True,False,False,True,False,False,False,False,True,Chalmers,0
420,55,4,91893.32,1,1,0,144870.28,3,970,False,False,True,True,False,False,True,False,False,Sheppard,1
782,35,4,0.0,1,1,1,119565.34,1,980,True,False,False,True,False,False,False,True,False,Matthews,0
579,28,4,0.0,2,1,1,176925.69,3,623,True,False,False,False,True,True,False,False,False,Lo Duca,0
685,25,10,128509.63,1,1,0,121562.33,3,560,False,False,True,True,False,True,False,False,False,Price,0
648,55,1,81370.07,1,0,1,181534.04,4,564,False,False,True,False,True,False,False,True,False,Komarova,0
649,41,4,115897.73,1,1,0,143544.48,3,536,False,True,False,True,False,False,True,False,False,Omeokachie,0
539,38,6,0.0,1,1,1,152880.07,3,219,False,False,True,False,True,False,False,False,True,Zakharov,1
804,24,3,0.0,2,1,0,173195.33,4,335,True,False,False,False,True,False,False,False,True,Fang,0
850,31,6,67996.23,2,0,0,50129.87,3,895,True,False,False,False,True,True,False,False,False,Douglas,1
725,40,8,104149.66,1,1,0,62027.9,4,414,False,True,False,False,True,False,True,False,False,Loggia,0
499,21,3,176511.08,1,1,1,153920.22,5,753,True,False,False,True,False,True,False,False,False,Diaz,0
635,29,2,0.0,2,0,0,117173.8,1,624,False,False,True,False,True,False,True,False,False,Chia,0
622,46,4,107073.27,2,1,1,30984.59,3,299,False,False,True,True,False,False,True,False,False,Mauldon,1
671,34,7,106603.74,2,1,1,26387.71,4,303,True,False,False,False,True,False,True,False,False,Monaldo,0
850,30,2,0.0,2,0,1,27937.12,1,663,False,False,True,False,True,False,False,True,False,Kao,0
635,28,3,81623.67,2,1,1,156791.36,1,659,False,True,False,True,False,True,False,False,False,Osborne,0
463,35,2,0.0,2,1,1,1950.93,2,803,False,False,True,True,False,True,False,False,False,Brown,0
577,43,6,0.0,2,1,1,149457.81,3,446,False,False,True,False,True,True,False,False,False,Kang,0
646,45,3,47134.75,1,1,1,57236.44,3,939,True,False,False,True,False,False,False,True,False,Lamb,0
624,33,6,66220.17,1,0,1,170819.01,5,413,False,False,True,False,True,False,True,False,False,Yeh,0
548,37,9,0.0,2,0,0,98029.58,5,967,True,False,False,True,False,False,False,False,True,Meng,0
516,43,2,112773.73,2,1,1,139366.58,3,239,True,False,False,True,False,False,False,False,True,Trevisan,0
663,52,0,136298.65,1,1,0,144593.3,2,548,False,False,True,False,True,False,False,False,True,Mai,1
608,41,1,83807.86,1,0,1,112542.58,3,456,False,False,True,True,False,True,False,False,False,Hill,0
667,34,5,0.0,2,1,1,102908.63,4,927,True,False,False,False,True,False,False,True,False,Bulgakov,0
536,40,9,0.0,2,1,1,11959.03,2,238,False,False,True,False,True,False,False,False,True,Sims,0
726,56,8,123110.9,3,0,1,130113.78,4,873,False,False,True,True,False,True,False,False,False,Manfrin,1
705,31,9,110941.93,2,1,0,163484.8,3,468,False,True,False,True,False,True,False,False,False,O'Kane,0
721,43,3,88798.34,1,0,0,45610.63,2,592,False,False,True,False,True,False,True,False,False,Hs?,0
835,56,2,0.0,2,1,1,39820.13,5,625,True,False,False,True,False,False,False,True,False,Fang,0
590,40,2,117641.43,2,0,0,92198.05,5,574,False,True,False,True,False,True,False,False,False,Han,0
676,34,1,63095.01,1,1,1,40645.81,3,974,True,False,False,True,False,False,False,False,True,Miller,0
754,28,8,0.0,2,1,1,52615.62,4,497,True,False,False,False,True,True,False,False,False,Otutodilinna,0
779,27,1,0.0,2,1,1,190623.02,1,620,True,False,False,False,True,False,False,False,True,King,0
558,40,4,161766.87,1,0,0,92378.54,2,628,False,False,True,False,True,True,False,False,False,Udegbunam,0
723,34,5,0.0,2,0,1,12092.03,4,607,True,False,False,False,True,True,False,False,False,Henderson,0
695,28,5,171069.39,2,1,1,88689.4,3,739,True,False,False,False,True,False,False,False,True,Graham,0
754,39,3,160761.41,1,1,1,24156.03,5,721,False,True,False,True,False,False,False,True,False,Saunders,0
651,34,3,0.0,2,1,1,105599.65,5,632,True,False,False,False,True,False,False,False,True,Vincent,0
443,35,9,108308.0,1,1,0,129031.19,4,476,True,False,False,True,False,False,False,True,False,Fadden,1
598,40,2,171178.25,1,1,0,137980.58,1,949,True,False,False,True,False,False,False,False,True,Ndubueze,1
850,34,8,199229.14,1,0,0,68106.29,3,850,False,False,True,False,True,False,False,False,True,Morrison,0
660,28,2,170890.05,2,1,0,41758.9,3,558,False,True,False,False,True,True,False,False,False,Endrizzi,0
547,30,9,72392.41,1,1,0,77077.14,3,807,False,True,False,True,False,False,False,True,False,Rickards,0
682,44,3,115282.3,1,0,0,23766.4,1,588,True,False,False,False,True,False,False,True,False,MacPherson,0
673,47,1,183579.54,2,0,1,34047.54,5,772,False,True,False,False,True,False,False,True,False,Bartlett,0
668,37,6,167864.4,1,1,0,115638.29,4,529,False,True,False,True,False,False,False,False,True,Welch,0
556,33,3,124213.36,2,1,0,62627.55,2,537,False,True,False,False,True,False,True,False,False,Lei,0
806,34,2,96152.68,2,1,0,143711.02,2,303,False,True,False,False,True,False,True,False,False,Davis,0
635,46,8,0.0,2,1,1,60739.16,1,635,False,False,True,False,True,False,True,False,False,Ho,0
568,26,1,112930.28,2,1,0,22095.73,5,438,False,True,False,False,True,False,True,False,False,Parrott,0
717,38,7,97459.06,1,0,0,189175.71,2,676,True,False,False,False,True,False,False,True,False,Niu,0
572,31,5,98108.79,1,0,1,119996.95,1,639,False,False,True,False,True,False,True,False,False,Onuchukwu,0
645,41,2,138881.04,1,1,0,129936.53,2,936,False,True,False,True,False,False,True,False,False,Tate,1
701,43,2,0.0,2,1,1,165303.79,2,633,True,False,False,False,True,False,False,False,True,Chesnokova,0
482,35,5,147813.05,2,0,0,109029.72,2,945,True,False,False,True,False,False,False,False,True,Tuan,0
592,42,1,147249.29,2,1,1,63023.02,2,638,True,False,False,False,True,False,True,False,False,Zubareva,0
646,29,4,105957.44,1,1,0,15470.91,1,345,False,True,False,True,False,False,False,True,False,Wang,0
695,63,1,146202.93,1,1,1,126688.83,3,703,False,False,True,False,True,True,False,False,False,Liao,1
707,44,3,0.0,2,1,1,135077.01,2,682,False,False,True,False,True,True,False,False,False,Mai,0
629,37,6,129101.3,1,1,1,23971.33,1,330,True,False,False,True,False,True,False,False,False,Wilder,0
581,37,10,104255.03,1,1,0,86609.37,2,559,True,False,False,True,False,True,False,False,False,Fu,0
827,47,8,143001.5,2,1,0,108977.5,4,265,False,True,False,True,False,False,False,False,True,Sheehan,0
682,30,4,0.0,1,0,1,161465.31,2,252,True,False,False,False,True,True,False,False,False,Akobundu,0
604,26,3,0.0,2,1,0,155248.62,4,679,False,False,True,True,False,False,False,False,True,Abramovich,0
687,31,2,0.0,2,0,1,145411.39,3,347,True,False,False,True,False,False,False,False,True,Reilly,0
593,39,8,151391.68,1,1,0,27274.6,2,246,False,True,False,True,False,False,False,False,True,Li Fonti,1
766,27,5,126285.73,1,1,0,177614.17,3,969,False,True,False,False,True,False,False,False,True,Sacco,1
647,35,3,192407.97,1,1,1,40145.28,3,962,False,True,False,False,True,True,False,False,False,Wang,0
